step,data_loss,penalty,objective,optimality,b,w_area,w_age
2.100000000000000000e+01,1.909785313037729793e+04,9.657557574018499508e+03,2.875541070439579926e+04,1.127855068886888690e+00,3.319203307111111371e+03,7.357891428679957357e+01,-0.000000000000000000e+00
2.200000000000000000e+01,1.907566996185285097e+04,9.679591510217243922e+03,2.875526147207009490e+04,9.059099968799663172e-01,3.319203307111111371e+03,7.372566902088058782e+01,-0.000000000000000000e+00
2.300000000000000000e+01,1.905786770708240510e+04,9.697297487129519141e+03,2.875516519421192424e+04,7.276404079624485544e-01,3.319203307111111371e+03,7.384354461000629044e+01,-0.000000000000000000e+00
2.400000000000000000e+01,1.904357873308310081e+04,9.711524347066537302e+03,2.875510308014963812e+04,5.844516178460635869e-01,3.319203307111111371e+03,7.393822403959161704e+01,-0.000000000000000000e+00
2.500000000000000000e+01,1.903210810798567036e+04,9.722954899017277057e+03,2.875506300700294742e+04,4.694402480473736650e-01,3.319203307111111371e+03,7.401427196820080212e+01,-0.000000000000000000e+00
2.600000000000000000e+01,1.902289891915726548e+04,9.732138234487742011e+03,2.875503715364500749e+04,3.770614021032400731e-01,3.319203307111111371e+03,7.407535479760822739e+01,-0.000000000000000000e+00
2.700000000000000000e+01,1.901550466348287591e+04,9.739515810760281965e+03,2.875502047424315970e+04,3.028613365546924951e-01,3.319203307111111371e+03,7.412441743635000080e+01,-0.000000000000000000e+00
2.800000000000000000e+01,1.900956723036284529e+04,9.745442483094549971e+03,2.875500971345739526e+04,2.432627382915019121e-01,3.319203307111111371e+03,7.416382527884289289e+01,-0.000000000000000000e+00
2.900000000000000000e+01,1.900479932025309245e+04,9.750203450838425852e+03,2.875500277109151648e+04,1.953922561205513053e-01,3.319203307111111371e+03,7.419547824512784473e+01,-0.000000000000000000e+00
3.000000000000000000e+01,1.900097038937685284e+04,9.754027902818328585e+03,2.875499829219518142e+04,1.569419715489407952e-01,3.319203307111111371e+03,7.422090237929143086e+01,-0.000000000000000000e+00
3.100000000000000000e+01,1.899789540314743863e+04,9.757099999469066461e+03,2.875499540261650691e+04,1.260581300543296701e-01,3.319203307111111371e+03,7.424132342268271145e+01,-0.000000000000000000e+00
3.200000000000000000e+01,1.899542583038801240e+04,9.759567708004744418e+03,2.875499353839275864e+04,1.012517683827345027e-01,3.319203307111111371e+03,7.425772590901735271e+01,-0.000000000000000000e+00
3.300000000000000000e+01,1.899344242758562905e+04,9.761549908095390492e+03,2.875499233568101772e+04,8.132692906212672657e-02,3.319203307111111371e+03,7.427090063044579438e+01,-0.000000000000000000e+00
3.400000000000000000e+01,1.899184945460024028e+04,9.763142105146274844e+03,2.875499155974651512e+04,6.532300123066243913e-02,3.319203307111111371e+03,7.428148276300642294e+01,-0.000000000000000000e+00
3.500000000000000000e+01,1.899057003605765567e+04,9.764421023091475945e+03,2.875499105914913162e+04,5.246840793065378483e-02,3.319203307111111371e+03,7.428998248955767281e+01,-0.000000000000000000e+00
3.600000000000000000e+01,1.898954244033930081e+04,9.765448295847336340e+03,2.875499073618663533e+04,4.214340705291025335e-02,3.319203307111111371e+03,7.429680959657339656e+01,-0.000000000000000000e+00
3.700000000000000000e+01,1.898871709390047909e+04,9.766273433925556674e+03,2.875499052782603394e+04,3.385021250064052661e-02,3.319203307111111371e+03,7.430229323065540825e+01,-0.000000000000000000e+00
3.800000000000000000e+01,1.898805418511918833e+04,9.766936208282135340e+03,2.875499039340132367e+04,2.718899506417431569e-02,3.319203307111111371e+03,7.430669776725869724e+01,-0.000000000000000000e+00
3.900000000000000000e+01,1.898752174095754890e+04,9.767468565719109392e+03,2.875499030667665647e+04,2.183860596382497521e-02,3.319203307111111371e+03,7.431023555668807035e+01,-0.000000000000000000e+00
4.000000000000000000e+01,1.898709408293712841e+04,9.767896167788754610e+03,2.875499025072588120e+04,1.754109371495457884e-02,3.319203307111111371e+03,7.431307716187239976e+01,-0.000000000000000000e+00
4.100000000000000000e+01,1.898675058749041636e+04,9.768239627138586002e+03,2.875499021462900419e+04,1.408926784211814338e-02,3.319203307111111371e+03,7.431535958149761711e+01,-0.000000000000000000e+00
4.200000000000000000e+01,1.898647469060197545e+04,9.768515500738974879e+03,2.875499019134094851e+04,1.131670986739780581e-02,3.319203307111111371e+03,7.431719285494968119e+01,-0.000000000000000000e+00
4.300000000000000000e+01,1.898625308854409377e+04,9.768737087772471568e+03,2.875499017631656534e+04,9.089749989415845527e-03,3.319203307111111371e+03,7.431866536750300156e+01,-0.000000000000000000e+00
4.400000000000000000e+01,1.898607509603948347e+04,9.768915070584040222e+03,2.875499016662352369e+04,7.301022633096290564e-03,3.319203307111111371e+03,7.431984811152690895e+01,-0.000000000000000000e+00
4.500000000000000000e+01,1.898593213082065267e+04,9.769058029549361891e+03,2.875499016037001275e+04,5.864290167478778543e-03,3.319203307111111371e+03,7.432079810915035978e+01,-0.000000000000000000e+00
4.600000000000000000e+01,1.898581729968021318e+04,9.769172856655321084e+03,2.875499015633553427e+04,4.710285243043448901e-03,3.319203307111111371e+03,7.432156116139691449e+01,-0.000000000000000000e+00
4.700000000000000000e+01,1.898572506601884015e+04,9.769265087713840330e+03,2.875499015373268048e+04,3.783371292481667141e-03,3.319203307111111371e+03,7.432217405633116414e+01,-0.000000000000000000e+00
4.800000000000000000e+01,1.898565098283972839e+04,9.769339169213702917e+03,2.875499015205343312e+04,3.038860196177830923e-03,3.319203307111111371e+03,7.432266634267475069e+01,-0.000000000000000000e+00
4.900000000000000000e+01,1.898559147830189977e+04,9.769398672668161453e+03,2.875499015097006122e+04,2.440857789882603171e-03,3.319203307111111371e+03,7.432306175440122331e+01,-0.000000000000000000e+00
5.000000000000000000e+01,1.898554368348369826e+04,9.769446466787419922e+03,2.875499015027111818e+04,1.960533346744287343e-03,3.319203307111111371e+03,7.432337935499172943e+01,-0.000000000000000000e+00
5.100000000000000000e+01,1.898550529404660119e+04,9.769484855773593154e+03,2.875499014982019435e+04,1.574729596890553883e-03,3.319203307111111371e+03,7.432363445651841971e+01,-0.000000000000000000e+00
5.200000000000000000e+01,1.898547445912583134e+04,9.769515690403442932e+03,2.875499014952927246e+04,1.264846276384470891e-03,3.319203307111111371e+03,7.432383935786577922e+01,-0.000000000000000000e+00
5.300000000000000000e+01,1.898544969208842667e+04,9.769540457253166096e+03,2.875499014934159277e+04,1.015943375997453062e-03,3.319203307111111371e+03,7.432400393768109836e+01,-0.000000000000000000e+00
5.400000000000000000e+01,1.898542979885455497e+04,9.769560350365951308e+03,2.875499014922050628e+04,8.160208574600812201e-04,3.319203307111111371e+03,7.432413613064107949e+01,-0.000000000000000000e+00
5.500000000000000000e+01,1.898541382032534602e+04,9.769576328817038302e+03,2.875499014914238433e+04,6.554401120270395269e-04,3.319203307111111371e+03,7.432424230999625081e+01,-0.000000000000000000e+00
5.600000000000000000e+01,1.898540098614076123e+04,9.769589162951224353e+03,2.875499014909198740e+04,5.264592641906170375e-04,3.319203307111111371e+03,7.432432759483647544e+01,-0.000000000000000000e+00
5.700000000000000000e+01,1.898539067753773634e+04,9.769599471521734813e+03,2.875499014905947115e+04,4.228599255081224358e-04,3.319203307111111371e+03,7.432439609689090787e+01,-0.000000000000000000e+00
5.800000000000000000e+01,1.898538239751758010e+04,9.769607751520912643e+03,2.875499014903849456e+04,3.396473930685874943e-04,3.319203307111111371e+03,7.432445111876174337e+01,-0.000000000000000000e+00
5.900000000000000000e+01,1.898537574688421228e+04,9.769614402140750826e+03,2.875499014902496128e+04,2.728098470887829036e-04,3.319203307111111371e+03,7.432449531314826174e+01,-0.000000000000000000e+00
6.000000000000000000e+01,1.898537040499780051e+04,9.769619744018429628e+03,2.875499014901623013e+04,2.191249341767672037e-04,3.319203307111111371e+03,7.432453081073803958e+01,-0.000000000000000000e+00
6.100000000000000000e+01,1.898536611431594793e+04,9.769624034694645161e+03,2.875499014901059127e+04,1.760044121611969948e-04,3.319203307111111371e+03,7.432455932293107992e+01,-0.000000000000000000e+00
6.200000000000000000e+01,1.898536266797694407e+04,9.769627481030014678e+03,2.875499014900696056e+04,1.413693664282605856e-04,3.319203307111111371e+03,7.432458222434937056e+01,-0.000000000000000000e+00
6.300000000000000000e+01,1.898535989982648607e+04,9.769630249178131635e+03,2.875499014900461771e+04,1.135499814522016612e-04,3.319203307111111371e+03,7.432460061910978766e+01,-0.000000000000000000e+00
6.400000000000000000e+01,1.898535767640703125e+04,9.769632472596069420e+03,2.875499014900310067e+04,9.120503716858685767e-05,3.319203307111111371e+03,7.432461539405542794e+01,-0.000000000000000000e+00
6.500000000000000000e+01,1.898535589052355863e+04,9.769634258478570700e+03,2.875499014900212933e+04,7.325724465644658449e-05,3.319203307111111371e+03,7.432462726151193522e+01,-0.000000000000000000e+00
6.600000000000000000e+01,1.898535445607544534e+04,9.769635692926052798e+03,2.875499014900149632e+04,5.884131058342550210e-05,3.319203307111111371e+03,7.432463679362980713e+01,-0.000000000000000000e+00
6.700000000000000000e+01,1.898535330390540912e+04,9.769636845095681565e+03,2.875499014900108887e+04,4.726221727287110432e-05,3.319203307111111371e+03,7.432464444996892894e+01,-0.000000000000000000e+00
6.800000000000000000e+01,1.898535237846531891e+04,9.769637770535515301e+03,2.875499014900083421e+04,3.796171725063041439e-05,3.319203307111111371e+03,7.432465059965457499e+01,-0.000000000000000000e+00
6.900000000000000000e+01,1.898535163513807129e+04,9.769638513862591935e+03,2.875499014900066322e+04,3.049141682813330566e-05,3.319203307111111371e+03,7.432465553917373313e+01,-0.000000000000000000e+00
7.000000000000000000e+01,1.898535103808656640e+04,9.769639110913985860e+03,2.875499014900055045e+04,2.449116042433602288e-05,3.319203307111111371e+03,7.432465950666910715e+01,-0.000000000000000000e+00
7.100000000000000000e+01,1.898535055852591177e+04,9.769639590474565921e+03,2.875499014900047769e+04,1.967166498043789705e-05,3.319203307111111371e+03,7.432466269342052101e+01,-0.000000000000000000e+00
7.200000000000000000e+01,1.898535017333566066e+04,9.769639975664777012e+03,2.875499014900043767e+04,1.580057443511940335e-05,3.319203307111111371e+03,7.432466525306674043e+01,-0.000000000000000000e+00
7.300000000000000000e+01,1.898534986394511361e+04,9.769640285055294953e+03,2.875499014900040856e+04,1.269125701951313932e-05,3.319203307111111371e+03,7.432466730901272456e+01,-0.000000000000000000e+00
7.400000000000000000e+01,1.898534961543801182e+04,9.769640533562373093e+03,2.875499014900038310e+04,1.019380650623266493e-05,3.319203307111111371e+03,7.432466896037919923e+01,-0.000000000000000000e+00
7.500000000000000000e+01,1.898534941583341788e+04,9.769640733166959762e+03,2.875499014900037582e+04,8.187817324695075593e-06,3.319203307111111371e+03,7.432467028678132692e+01,-0.000000000000000000e+00
7.600000000000000000e+01,1.898534925550802654e+04,9.769640893492338364e+03,2.875499014900036491e+04,6.576576847298642889e-06,3.319203307111111371e+03,7.432467135216728593e+01,-0.000000000000000000e+00
7.700000000000000000e+01,1.898534912673228973e+04,9.769641022268071538e+03,2.875499014900036127e+04,5.282404430685066486e-06,3.319203307111111371e+03,7.432467220790115903e+01,-0.000000000000000000e+00
7.800000000000000000e+01,1.898534902329770193e+04,9.769641125702657519e+03,2.875499014900036127e+04,4.242906004418343468e-06,3.319203307111111371e+03,7.432467289523934539e+01,-0.000000000000000000e+00
7.900000000000000000e+01,1.898534894021750006e+04,9.769641208782859394e+03,2.875499014900036127e+04,3.407965204072256790e-06,3.319203307111111371e+03,7.432467344731962555e+01,-0.000000000000000000e+00
8.000000000000000000e+01,1.898534887348624034e+04,9.769641275514113659e+03,2.875499014900035399e+04,2.737328632666481232e-06,3.319203307111111371e+03,7.432467389075871722e+01,-0.000000000000000000e+00
8.100000000000000000e+01,1.898534881988669804e+04,9.769641329113654137e+03,2.875499014900035399e+04,2.198663148338465849e-06,3.319203307111111371e+03,7.432467424693562918e+01,-0.000000000000000000e+00
8.200000000000000000e+01,1.898534877683474770e+04,9.769641372165606299e+03,2.875499014900035399e+04,1.765998898582829326e-06,3.319203307111111371e+03,7.432467453302223248e+01,-0.000000000000000000e+00
8.300000000000000000e+01,1.898534874225478052e+04,9.769641406745571658e+03,2.875499014900035399e+04,1.418476736054647123e-06,3.319203307111111371e+03,7.432467476281124164e+01,-0.000000000000000000e+00
8.400000000000000000e+01,1.898534871447963451e+04,9.769641434520719486e+03,2.875499014900035399e+04,1.139341695249463900e-06,3.319203307111111371e+03,7.432467494738121161e+01,-0.000000000000000000e+00
8.500000000000000000e+01,1.898534869217022424e+04,9.769641456830131574e+03,2.875499014900035399e+04,9.151362229975708530e-07,3.319203307111111371e+03,7.432467509563056751e+01,-0.000000000000000000e+00
8.600000000000000000e+01,1.898534867425097036e+04,9.769641474749383633e+03,2.875499014900035399e+04,7.350510058713414168e-07,3.319203307111111371e+03,7.432467521470665872e+01,-0.000000000000000000e+00
8.700000000000000000e+01,1.898534865985796205e+04,9.769641489142391947e+03,2.875499014900035399e+04,5.904037973029637820e-07,3.319203307111111371e+03,7.432467531035034369e+01,-0.000000000000000000e+00
8.800000000000000000e+01,1.898534864829728031e+04,9.769641500703070051e+03,2.875499014900035036e+04,4.742212342302497042e-07,3.319203307111111371e+03,7.432467538717276057e+01,-0.000000000000000000e+00
8.900000000000000000e+01,1.898534863901157223e+04,9.769641509988779944e+03,2.875499014900035399e+04,3.809015818869863735e-07,3.319203307111111371e+03,7.432467544887768440e+01,-0.000000000000000000e+00
9.000000000000000000e+01,1.898534863155315179e+04,9.769641517447202204e+03,2.875499014900035399e+04,3.059456286097452227e-07,3.319203307111111371e+03,7.432467549844000132e+01,-0.000000000000000000e+00
9.100000000000000000e+01,1.898534862556244116e+04,9.769641523437912838e+03,2.875499014900035399e+04,2.457402221638140413e-07,3.319203307111111371e+03,7.432467553824916706e+01,-0.000000000000000000e+00
9.200000000000000000e+01,1.898534862075060664e+04,9.769641528249743715e+03,2.875499014900035036e+04,1.973823247487853021e-07,3.319203307111111371e+03,7.432467557022449967e+01,-0.000000000000000000e+00
9.300000000000000000e+01,1.898534861688567253e+04,9.769641532114679649e+03,2.875499014900035399e+04,1.585403102407019102e-07,3.319203307111111371e+03,7.432467559590757844e+01,-0.000000000000000000e+00
9.400000000000000000e+01,1.898534861378130154e+04,9.769641535219052457e+03,2.875499014900035399e+04,1.273419098380745585e-07,3.319203307111111371e+03,7.432467561653659516e+01,-0.000000000000000000e+00
9.500000000000000000e+01,1.898534861128782359e+04,9.769641537712530408e+03,2.875499014900035399e+04,1.022829085141919335e-07,3.319203307111111371e+03,7.432467563310612491e+01,-0.000000000000000000e+00
9.600000000000000000e+01,1.898534860928502167e+04,9.769641539715328690e+03,2.875499014900035036e+04,8.215528169848450148e-08,3.319203307111111371e+03,7.432467564641501667e+01,-0.000000000000000000e+00
9.700000000000000000e+01,1.898534860767634382e+04,9.769641541324008358e+03,2.875499014900035399e+04,6.598832851551403925e-08,3.319203307111111371e+03,7.432467565710493318e+01,-0.000000000000000000e+00
9.800000000000000000e+01,1.898534860638423197e+04,9.769641542616123843e+03,2.875499014900035399e+04,5.300280158158890956e-08,3.319203307111111371e+03,7.432467566569123107e+01,-0.000000000000000000e+00
9.900000000000000000e+01,1.898534860534638210e+04,9.769641543653971894e+03,2.875499014900035399e+04,4.257257262050666057e-08,3.319203307111111371e+03,7.432467567258787255e+01,-0.000000000000000000e+00
1.000000000000000000e+02,1.898534860451276836e+04,9.769641544487581996e+03,2.875499014900035036e+04,3.419481683135399390e-08,3.319203307111111371e+03,7.432467567812734899e+01,-0.000000000000000000e+00
1.010000000000000000e+02,1.898534860384320564e+04,9.769641545157150176e+03,2.875499014900035399e+04,2.746620406865460920e-08,3.319203307111111371e+03,7.432467568257672497e+01,-0.000000000000000000e+00
1.020000000000000000e+02,1.898534860330538504e+04,9.769641545694965316e+03,2.875499014900035036e+04,2.206116510314644897e-08,3.319203307111111371e+03,7.432467568615058440e+01,-0.000000000000000000e+00
1.030000000000000000e+02,1.898534860287341144e+04,9.769641546126944377e+03,2.875499014900035399e+04,1.771965956754571081e-08,3.319203307111111371e+03,7.432467568902114863e+01,-0.000000000000000000e+00
1.040000000000000000e+02,1.898534860252643921e+04,9.769641546473912967e+03,2.875499014900035399e+04,1.423265039214169834e-08,3.319203307111111371e+03,7.432467569132680296e+01,-0.000000000000000000e+00
1.050000000000000000e+02,1.898534860224775184e+04,9.769641546752602153e+03,2.875499014900035399e+04,1.143183761642020244e-08,3.319203307111111371e+03,7.432467569317873313e+01,-0.000000000000000000e+00
1.060000000000000000e+02,1.898534860202390337e+04,9.769641546976448808e+03,2.875499014900035399e+04,9.182340999475938341e-09,3.319203307111111371e+03,7.432467569466622592e+01,-0.000000000000000000e+00
