step,data_loss,penalty,objective,optimality,b,w_area,w_age
7.300000000000000000e+01,7.604926655487928656e+03,3.519251319178972153e+03,1.112417797466690172e+04,3.027032533108851175e-05,3.319203307111111371e+03,2.035063506520542091e+02,-1.470086847669096741e+01
7.400000000000000000e+01,7.604926504242209376e+03,3.519251470424508170e+03,1.112417797466671800e+04,2.441570256366192316e-05,3.319203307111111371e+03,2.035063562788074876e+02,-1.470087092207788615e+01
7.500000000000000000e+01,7.604926381997745921e+03,3.519251592668852936e+03,1.112417797466659977e+04,1.969394798258178311e-05,3.319203307111111371e+03,2.035063608172831380e+02,-1.470087291546045805e+01
7.600000000000000000e+01,7.604926283192397023e+03,3.519251691474124073e+03,1.112417797466652155e+04,1.588574941783556265e-05,3.319203307111111371e+03,2.035063644780626362e+02,-1.470087454016548634e+01
7.700000000000000000e+01,7.604926203331017859e+03,3.519251771335452759e+03,1.112417797466647062e+04,1.281427188385114957e-05,3.319203307111111371e+03,2.035063674309609496e+02,-1.470087586420423875e+01
7.800000000000000000e+01,7.604926138780725523e+03,3.519251835885709625e+03,1.112417797466643606e+04,1.033692601859878391e-05,3.319203307111111371e+03,2.035063698129223440e+02,-1.470087694307799708e+01
7.900000000000000000e+01,7.604926086605471937e+03,3.519251888060943202e+03,1.112417797466641423e+04,8.338733111572107050e-06,3.319203307111111371e+03,2.035063717343860787e+02,-1.470087782207159677e+01
8.000000000000000000e+01,7.604926044432333583e+03,3.519251930234067913e+03,1.112417797466640150e+04,6.726976026470792128e-06,3.319203307111111371e+03,2.035063732844187712e+02,-1.470087853812820811e+01
8.100000000000000000e+01,7.604926010343494454e+03,3.519251964322895674e+03,1.112417797466639058e+04,5.426886484678302471e-06,3.319203307111111371e+03,2.035063745348524549e+02,-1.470087912138100705e+01
8.200000000000000000e+01,7.604925982788949113e+03,3.519251991877436012e+03,1.112417797466638513e+04,4.378169938653463759e-06,3.319203307111111371e+03,2.035063755436209760e+02,-1.470087959640483177e+01
8.300000000000000000e+01,7.604925960515924999e+03,3.519252014150455580e+03,1.112417797466638149e+04,3.532201373496869145e-06,3.319203307111111371e+03,2.035063763574504208e+02,-1.470087998323853640e+01
8.400000000000000000e+01,7.604925942511889843e+03,3.519252032154488006e+03,1.112417797466637785e+04,2.849765893632825579e-06,3.319203307111111371e+03,2.035063770140282884e+02,-1.470088029821979347e+01
8.500000000000000000e+01,7.604925927958466673e+03,3.519252046707912996e+03,1.112417797466637967e+04,2.299237064132263061e-06,3.319203307111111371e+03,2.035063775437526772e+02,-1.470088055466689170e+01
8.600000000000000000e+01,7.604925916194182719e+03,3.519252058472191038e+03,1.112417797466637421e+04,1.855107535197643649e-06,3.319203307111111371e+03,2.035063779711428538e+02,-1.470088076343526140e+01
8.700000000000000000e+01,7.604925906684414258e+03,3.519252067981960863e+03,1.112417797466637421e+04,1.496804673511565674e-06,3.319203307111111371e+03,2.035063783159766899e+02,-1.470088093337163215e+01
8.800000000000000000e+01,7.604925898997016702e+03,3.519252075669357509e+03,1.112417797466637421e+04,1.207735544602291958e-06,3.319203307111111371e+03,2.035063785942079448e+02,-1.470088107168491476e+01
