step,data_loss,penalty,objective,optimality,b,w_area,w_age
8.500000000000000000e+01,7.295087627311788310e+03,4.093349685039704582e+02,7.704422595815758541e+03,2.536154253152602228e-06,3.319203307111111371e+03,2.231833753050221674e+02,-2.592390083881309693e+01
8.600000000000000000e+01,7.295087625862962341e+03,4.093349699527945518e+02,7.704422595815756722e+03,2.047618688988050082e-06,3.319203307111111371e+03,2.231833757975601031e+02,-2.592390110294016381e+01
8.700000000000000000e+01,7.295087624691105702e+03,4.093349711246501101e+02,7.704422595815755813e+03,1.653230561778520593e-06,3.319203307111111371e+03,2.231833761952212001e+02,-2.592390131787257701e+01
8.800000000000000000e+01,7.295087623743262156e+03,4.093349720724943950e+02,7.704422595815756722e+03,1.334838354913076654e-06,3.319203307111111371e+03,2.231833765162895133e+02,-2.592390149275794897e+01
8.900000000000000000e+01,7.295087622976599050e+03,4.093349728391571603e+02,7.704422595815755813e+03,1.077791190959477518e-06,3.319203307111111371e+03,2.231833767755239535e+02,-2.592390163504600764e+01
9.000000000000000000e+01,7.295087622356476459e+03,4.093349734592776485e+02,7.704422595815753994e+03,8.702647537353702830e-07,3.319203307111111371e+03,2.231833769848381337e+02,-2.592390175080310399e+01
9.100000000000000000e+01,7.295087621854883764e+03,4.093349739608714799e+02,7.704422595815754903e+03,7.027142402627230964e-07,3.319203307111111371e+03,2.231833771538493068e+02,-2.592390184496857941e+01
9.200000000000000000e+01,7.295087621449157268e+03,4.093349743665971801e+02,7.704422595815754903e+03,5.674356100881543860e-07,3.319203307111111371e+03,2.231833772903210615e+02,-2.592390192156378248e+01
9.300000000000000000e+01,7.295087621120975200e+03,4.093349746947809535e+02,7.704422595815755813e+03,4.582105455401436360e-07,3.319203307111111371e+03,2.231833774005208113e+02,-2.592390198386231148e+01
9.400000000000000000e+01,7.295087620855510067e+03,4.093349749602451766e+02,7.704422595815754903e+03,3.700190246660314104e-07,3.319203307111111371e+03,2.231833774895083309e+02,-2.592390203452884023e+01
9.500000000000000000e+01,7.295087620640776549e+03,4.093349751749783536e+02,7.704422595815754903e+03,2.988086771122190860e-07,3.319203307111111371e+03,2.231833775613684736e+02,-2.592390207573218674e+01
9.600000000000000000e+01,7.295087620467077613e+03,4.093349753486769487e+02,7.704422595815754903e+03,2.413084833852693207e-07,3.319203307111111371e+03,2.231833776193990957e+02,-2.592390210923737115e+01
9.700000000000000000e+01,7.295087620326571596e+03,4.093349754891838188e+02,7.704422595815755813e+03,1.948778902786099989e-07,3.319203307111111371e+03,2.231833776662627997e+02,-2.592390213648073427e+01
9.800000000000000000e+01,7.295087620212913862e+03,4.093349756028425759e+02,7.704422595815756722e+03,1.573846104664220715e-07,3.319203307111111371e+03,2.231833777041093754e+02,-2.592390215863103364e+01
9.900000000000000000e+01,7.295087620120971224e+03,4.093349756947842479e+02,7.704422595815755813e+03,1.271078866132915973e-07,3.319203307111111371e+03,2.231833777346745080e+02,-2.592390217663916374e+01
1.000000000000000000e+02,7.295087620046596385e+03,4.093349757691589730e+02,7.704422595815754903e+03,1.026578537409546715e-07,3.319203307111111371e+03,2.231833777593597006e+02,-2.592390219127872442e+01
1.010000000000000000e+02,7.295087619986431491e+03,4.093349758293238096e+02,7.704422595815754903e+03,8.291290237342795906e-08,3.319203307111111371e+03,2.231833777792965350e+02,-2.592390220317906824e+01
1.020000000000000000e+02,7.295087619937759882e+03,4.093349758779940544e+02,7.704422595815753994e+03,6.696713967976978264e-08,3.319203307111111371e+03,2.231833777953987692e+02,-2.592390221285211283e+01
1.030000000000000000e+02,7.295087619898389676e+03,4.093349759173661937e+02,7.704422595815755813e+03,5.408941209238970293e-08,3.319203307111111371e+03,2.231833778084042308e+02,-2.592390222071423622e+01
1.040000000000000000e+02,7.295087619866537352e+03,4.093349759492167550e+02,7.704422595815753994e+03,4.368891357598699371e-08,3.319203307111111371e+03,2.231833778189087525e+02,-2.592390222710407599e+01
1.050000000000000000e+02,7.295087619840771367e+03,4.093349759749829673e+02,7.704422595815753994e+03,3.528898937282706970e-08,3.319203307111111371e+03,2.231833778273934286e+02,-2.592390223229697810e+01
1.060000000000000000e+02,7.295087619819927568e+03,4.093349759958272784e+02,7.704422595815754903e+03,2.850489113839528171e-08,3.319203307111111371e+03,2.231833778342467838e+02,-2.592390223651695891e+01
1.070000000000000000e+02,7.295087619803065536e+03,4.093349760126899355e+02,7.704422595815755813e+03,2.302533711963622149e-08,3.319203307111111371e+03,2.231833778397826222e+02,-2.592390223994607368e+01
1.080000000000000000e+02,7.295087619789424025e+03,4.093349760263316739e+02,7.704422595815755813e+03,1.859963354927959445e-08,3.319203307111111371e+03,2.231833778442542950e+02,-2.592390224273237109e+01
1.090000000000000000e+02,7.295087619778386397e+03,4.093349760373678237e+02,7.704422595815753994e+03,1.502494238795784711e-08,3.319203307111111371e+03,2.231833778478664669e+02,-2.592390224499626328e+01
1.100000000000000000e+02,7.295087619769459707e+03,4.093349760462961626e+02,7.704422595815755813e+03,1.213750045670107085e-08,3.319203307111111371e+03,2.231833778507844102e+02,-2.592390224683557065e+01
1.110000000000000000e+02,7.295087619762236500e+03,4.093349760535191990e+02,7.704422595815755813e+03,9.805009351765919389e-09,3.319203307111111371e+03,2.231833778531415931e+02,-2.592390224832982781e+01
